restaurant_name,rating,total_ratings,address,latitude,longitude,place_id,opening_hours,review_author,review_rating,review_text,review_time,review_language
Nando's Birmingham - Mailbox,4.2,1033,"The Mailbox, 105 Wharfside St, Birmingham B1 1RF, UK",52.476034,-1.905381,ChIJnZVz2oq8cEgRn2RdoHJLlAc,"[""Monday: 11:30 AM – 10:00 PM"", ""Tuesday: 11:30 AM – 10:00 PM"", ""Wednesday: 11:30 AM – 10:00 PM"", ""Thursday: 11:30 AM – 10:00 PM"", ""Friday: 11:30 AM – 10:00 PM"", ""Saturday: 11:30 AM – 10:00 PM"", ""Sunday: 11:30 AM – 10:00 PM""]",matthew Bailey,5,"We went Sunday for our sons birthday, food was great. Sorry Don't no the name of the young man that served us but he was friendly and helpful and polite. We had a great time.",2025-03-24 05:31:51,en
Nando's Birmingham - Mailbox,4.2,1033,"The Mailbox, 105 Wharfside St, Birmingham B1 1RF, UK",52.476034,-1.905381,ChIJnZVz2oq8cEgRn2RdoHJLlAc,"[""Monday: 11:30 AM – 10:00 PM"", ""Tuesday: 11:30 AM – 10:00 PM"", ""Wednesday: 11:30 AM – 10:00 PM"", ""Thursday: 11:30 AM – 10:00 PM"", ""Friday: 11:30 AM – 10:00 PM"", ""Saturday: 11:30 AM – 10:00 PM"", ""Sunday: 11:30 AM – 10:00 PM""]",Yasaman Yazdanpanah,5,The customer service was extremely good. Staff were so kind and they respect the customer and continuously care about their order and needs. Food quality was excellent.  The location is perfect,2024-09-07 00:27:33,en
Locanta italian restaurant,4.5,506,"31 Ludgate Hill, Birmingham B3 1EH, UK",52.4846616,-1.9049619,ChIJ8_c-p5K8cEgRxOa3FK_iUM8,"[""Monday: 12:00 – 11:00 PM"", ""Tuesday: 12:00 – 11:00 PM"", ""Wednesday: 12:00 – 11:00 PM"", ""Thursday: 12:00 – 11:00 PM"", ""Friday: 12:00 – 11:00 PM"", ""Saturday: 12:00 – 11:00 PM"", ""Sunday: 12:00 – 10:00 PM""]",Emily Biggs,5,"My sister and I ate here on a Sunday afternoon. It was quiet but that didn't bother us! The food was absolutely beautiful! We had the duck and truffle risotto, fillet steak pasta with a blue cheese sauce and a garlic pizza side bread. For dessert we had tiramisu and a lotus biscuit cheesecake. The tiramisu was so light and airy!!
The hostess/ waitress was extremely friendly and knowledgeable about the dishes. She made us feel extremely welcome.
We will absolutely be back here again! Thank you Locanta!",2025-03-05 13:14:42,en
Locanta italian restaurant,4.5,506,"31 Ludgate Hill, Birmingham B3 1EH, UK",52.4846616,-1.9049619,ChIJ8_c-p5K8cEgRxOa3FK_iUM8,"[""Monday: 12:00 – 11:00 PM"", ""Tuesday: 12:00 – 11:00 PM"", ""Wednesday: 12:00 – 11:00 PM"", ""Thursday: 12:00 – 11:00 PM"", ""Friday: 12:00 – 11:00 PM"", ""Saturday: 12:00 – 11:00 PM"", ""Sunday: 12:00 – 10:00 PM""]",Nathan Rodrigues,5,"The most amazing (hidden) gem in St Paul’s square. A must try! Portion sizes, authentic Italian food, the service is amazing. Incredible food.",2025-05-11 19:14:48,en
Locanta italian restaurant,4.5,506,"31 Ludgate Hill, Birmingham B3 1EH, UK",52.4846616,-1.9049619,ChIJ8_c-p5K8cEgRxOa3FK_iUM8,"[""Monday: 12:00 – 11:00 PM"", ""Tuesday: 12:00 – 11:00 PM"", ""Wednesday: 12:00 – 11:00 PM"", ""Thursday: 12:00 – 11:00 PM"", ""Friday: 12:00 – 11:00 PM"", ""Saturday: 12:00 – 11:00 PM"", ""Sunday: 12:00 – 10:00 PM""]",Joseph Stringer,5,"A group of 20 of us had organised a ‘pasta party’ before the Birmingham half marathon here and did so in advance - everyone at Locanta was incredibly attentive and made a real effort to make it a great time.

Food was amazing and portion sizes were generous.

A real big hats off to the young gent serving us all night - lovely gent.

Thank you Locanta - see you again soon!",2025-05-05 09:16:44,en
Locanta italian restaurant,4.5,506,"31 Ludgate Hill, Birmingham B3 1EH, UK",52.4846616,-1.9049619,ChIJ8_c-p5K8cEgRxOa3FK_iUM8,"[""Monday: 12:00 – 11:00 PM"", ""Tuesday: 12:00 – 11:00 PM"", ""Wednesday: 12:00 – 11:00 PM"", ""Thursday: 12:00 – 11:00 PM"", ""Friday: 12:00 – 11:00 PM"", ""Saturday: 12:00 – 11:00 PM"", ""Sunday: 12:00 – 10:00 PM""]",Charmian B,3,"This was a last minute decision to eat out on Christmas Day, given I'd been at work all day. A bit of a wait for starters and main. Starters were enjoyable, however after a chat with the owner/manger who was a pleasant and friendly gentleman I opted for an off menu steak option. In the mangers defense he did say it was a 'big' Ribeye cut and offered a decent discount, BUT I should have asked how big before saying medium rare. When it eventually arrived, it was more than a kilo, absolutely huge. This size of steak doesn't fair well rare and the fat was totally unedible, and parts of the meat almost raw were chewy and very difficult to cut with all the tendons. The accompanying diane sauce was nice, veg aldente, however the potatoes were a little dry and overcooked. My daughters seafood linguini was ok however, she found the sauce a little spicy and the scallops chewy. I took most of my Ribeye home and finished it off in the oven next day for dinner and it was lovely. The lesson for me on this dining experience is that bigger is most certainly not always better 😆 I would be open to revisting to try something else off the menu.",2025-01-18 15:13:15,en
Locanta italian restaurant,4.5,506,"31 Ludgate Hill, Birmingham B3 1EH, UK",52.4846616,-1.9049619,ChIJ8_c-p5K8cEgRxOa3FK_iUM8,"[""Monday: 12:00 – 11:00 PM"", ""Tuesday: 12:00 – 11:00 PM"", ""Wednesday: 12:00 – 11:00 PM"", ""Thursday: 12:00 – 11:00 PM"", ""Friday: 12:00 – 11:00 PM"", ""Saturday: 12:00 – 11:00 PM"", ""Sunday: 12:00 – 10:00 PM""]",Ted Smith,5,Wow! Best restaurant experience for a long while. We went in and said we were celebrating our son’s exam success and we were treated like royalty. When it came to ordering we asked what was recommended and we created the meal we actually wanted which was cooked to order. Decent wine selection as well. What a lovely lovely place to eat.,2025-05-29 11:14:28,en
Starbucks Coffee,4,2425,"114 115 New St, Birmingham B2 4JH, UK",52.47915769999999,-1.8992635,ChIJt6NPZ4y8cEgR4bVdGnWfQyw,"[""Monday: 6:00 AM – 9:30 PM"", ""Tuesday: 6:00 AM – 9:30 PM"", ""Wednesday: 6:00 AM – 9:30 PM"", ""Thursday: 6:00 AM – 9:30 PM"", ""Friday: 6:00 AM – 9:30 PM"", ""Saturday: 6:30 AM – 9:30 PM"", ""Sunday: 8:30 AM – 9:00 PM""]",Paul Nightingale,5,"A great branch of Starbucks. It has limited seating and can get very busy, but is very convenient due to the long opening hours, and the staff are polite, helpful and friendly. In particular, a gentleman named Graham is brilliant - besides being friendly and efficient, he takes pains to remember your name and will often greet you by your name even after months of not having visited! It makes you feel very welcome. Thanks Graham and all the staff at this branch for your hard work! :-)",2025-04-08 06:35:46,en
Starbucks Coffee,4,2425,"114 115 New St, Birmingham B2 4JH, UK",52.47915769999999,-1.8992635,ChIJt6NPZ4y8cEgR4bVdGnWfQyw,"[""Monday: 6:00 AM – 9:30 PM"", ""Tuesday: 6:00 AM – 9:30 PM"", ""Wednesday: 6:00 AM – 9:30 PM"", ""Thursday: 6:00 AM – 9:30 PM"", ""Friday: 6:00 AM – 9:30 PM"", ""Saturday: 6:30 AM – 9:30 PM"", ""Sunday: 8:30 AM – 9:00 PM""]",Jessica,2,"Just got this hot chocolate now and the staff didn’t say my name when it was ready, had to go ask them and they gave me the worst attitude. I’m sorry but it was so rude",2025-02-09 19:05:37,en
Starbucks Coffee,4,2425,"114 115 New St, Birmingham B2 4JH, UK",52.47915769999999,-1.8992635,ChIJt6NPZ4y8cEgR4bVdGnWfQyw,"[""Monday: 6:00 AM – 9:30 PM"", ""Tuesday: 6:00 AM – 9:30 PM"", ""Wednesday: 6:00 AM – 9:30 PM"", ""Thursday: 6:00 AM – 9:30 PM"", ""Friday: 6:00 AM – 9:30 PM"", ""Saturday: 6:30 AM – 9:30 PM"", ""Sunday: 8:30 AM – 9:00 PM""]",Ahmed Alattar,1,"I’ve been a loyal Starbucks customer for years, even when others decided to boycott the brand. Unfortunately, my recent experiences at the Birmingham New Street branch have left me quite disappointed due to the behavior of one of the employees, Afyia.

On multiple occasions, I’ve noticed that she rarely smiles or makes an effort to be welcoming. It often feels like customers are not valued when she’s around. Today was the tipping point. She came outside to collect chairs and tables, but instead of politely asking customers to move, she raised her voice and demanded, “Excuse me, we’re going to take the chairs inside now!” The tone was aggressive and commanding, which made me and others feel extremely uncomfortable.

What bothered me most was that there were plenty of other chairs available that could have been taken first, but she felt the need to target a few customers and rush them in such an impolite way. There was no reason for this kind of behavior. Basic courtesy goes a long way, and it’s disheartening to see this lack of professionalism, especially at a place like Starbucks where customer service should be a priority.

Great coffee is available everywhere these days, but customer service is what sets businesses apart. I hope Starbucks addresses this issue at the Birmingham New Street branch, as it’s not the experience I expect from a brand I’ve been loyal to for years.",2024-09-28 19:57:08,en
Starbucks Coffee,4,2425,"114 115 New St, Birmingham B2 4JH, UK",52.47915769999999,-1.8992635,ChIJt6NPZ4y8cEgR4bVdGnWfQyw,"[""Monday: 6:00 AM – 9:30 PM"", ""Tuesday: 6:00 AM – 9:30 PM"", ""Wednesday: 6:00 AM – 9:30 PM"", ""Thursday: 6:00 AM – 9:30 PM"", ""Friday: 6:00 AM – 9:30 PM"", ""Saturday: 6:30 AM – 9:30 PM"", ""Sunday: 8:30 AM – 9:00 PM""]",UK Life,3,"a small branch at the train station. There are counter seating areas inside and 5-6 table seating areas outside. The contiguous area is narrow. There are accessory stands. There are throwaway options. There are dessert options. There are coffee options. Usually the ball. Especially when the trains are empty, there is a queue.",2023-06-13 16:26:05,en
Starbucks Coffee,4,2425,"114 115 New St, Birmingham B2 4JH, UK",52.47915769999999,-1.8992635,ChIJt6NPZ4y8cEgR4bVdGnWfQyw,"[""Monday: 6:00 AM – 9:30 PM"", ""Tuesday: 6:00 AM – 9:30 PM"", ""Wednesday: 6:00 AM – 9:30 PM"", ""Thursday: 6:00 AM – 9:30 PM"", ""Friday: 6:00 AM – 9:30 PM"", ""Saturday: 6:30 AM – 9:30 PM"", ""Sunday: 8:30 AM – 9:00 PM""]",Arda Kiyildi,1,"worst coffee ever… After telling this to them they prepared the coffee again (2 times). It was still horrible. They probably didn’t do the maintenance of their coffee machines. Or there was something wrong with the milk. Additionally, one of the workers was extremely rude and she got unnecessaryly defensive, when I just told her there is something wrong with the taste.",2025-07-04 13:46:25,en
Grosvenor Casino,3.8,596,"84 Hill St, Birmingham B5 4AH, UK",52.4776582,-1.9012932,ChIJc2LZt4u8cEgRW1DPOWfeoKo,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",Alan Hawlery,1,Zero hospitality! Every visit spend almost 2k and they refused for free larger!!! Which is not about the penny because every place I go I always tip minimum 5£ tip to the waiters or waitress. I’ll never go back to this location,2025-07-14 19:30:24,en
Grosvenor Casino,3.8,596,"84 Hill St, Birmingham B5 4AH, UK",52.4776582,-1.9012932,ChIJc2LZt4u8cEgRW1DPOWfeoKo,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",ollie swiftyyy,3,"normally have a good experience , but the staff are severely unfriendly and moody all the time
today , i had 21 and dealer drew to 20 and quickly took my chips away and moved on to the next hand. i raised that i should’ve been payed out and i was met with aggression and hostility. they did check the cctv and found i was right, but instead of a profuse apology like any other establishment would give, all I received was a murmur of ‘pay the young man 30£’
aside from this , i do get offered drinks / food which is a nice gesture but then again i am praising staff for the bare minimum.",2025-03-07 00:16:51,en
Grosvenor Casino,3.8,596,"84 Hill St, Birmingham B5 4AH, UK",52.4776582,-1.9012932,ChIJc2LZt4u8cEgRW1DPOWfeoKo,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",LuDster,2,"It's not a bad Casino with a decent Bar.
The minimum Bets are low for Roulette (£2) which is good 😉  Blackjack is £10.  People say the staff are nice, some are, some I feel are just incompetent 👎.
Whilst playing Roulette, the Croupier swiped all the chips and didn't pay me out, I questioned this, he wasn't sure.  The small miserable female Pit Boss (with Glasses) sternly told me I was wrong (like she was even watching??) I challenged her asking her to review the CCTV, she kept refusing saying I was mistaken (I knew I wasn't).  Ultimately I asked the Manager to check the CCTV, and I WAS CORRECT👍
I don't think I'd go back there again, with incompetent Croupiers and crappy Pit Bosses, there's better places I can spend my money 👎",2024-11-22 12:20:27,en
Grosvenor Casino,3.8,596,"84 Hill St, Birmingham B5 4AH, UK",52.4776582,-1.9012932,ChIJc2LZt4u8cEgRW1DPOWfeoKo,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",Seun,5,"Paul and Molly and Luke was absolutely amazing. I loved playing at the casino. Very nice people, offered me drinks and would recommend more people to come. It’s worth it!!!",2025-04-30 09:08:00,en
Grosvenor Casino,3.8,596,"84 Hill St, Birmingham B5 4AH, UK",52.4776582,-1.9012932,ChIJc2LZt4u8cEgRW1DPOWfeoKo,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",Liz Smith,1,"Staff are rude and/or miserable. I had a double vodka and Diet Coke and hubby had half a draft beer and it was £15! Just a standard vodka, not grey goose or anything premium!  The min bet on roulette was £5 or £25 for side bets. Min blackjack bet was £15 per go. This was a Thursday afternoon in January. So just priced us out really. We left after finishing our overpriced drink.",2025-02-01 11:56:51,en
Browns Birmingham,4.4,1874,"Unit 1, St Martins Square, 7 Spiceal St, Birmingham B5 4BH, UK",52.47708180000001,-1.8940266,ChIJq6qqgYi8cEgRjldj7WhSFVs,"[""Monday: 9:00 AM – 11:00 PM"", ""Tuesday: 9:00 AM – 11:00 PM"", ""Wednesday: 9:00 AM – 11:00 PM"", ""Thursday: 9:00 AM – 11:00 PM"", ""Friday: 9:00 AM – 11:00 PM"", ""Saturday: 9:00 AM – 11:00 PM"", ""Sunday: 9:00 AM – 9:30 PM""]",Aaliyah Staple,5,"We arrived at browns for our annual staff party. The atmosphere as always was amazing and staff were lovely. The food wasn’t to my liking but overall I had a great experience. Just want to say Ash was amazing, so welcoming and friendly. All in all he made our experience and would definitely come back if he was serving us.",2025-02-13 21:11:26,en
Browns Birmingham,4.4,1874,"Unit 1, St Martins Square, 7 Spiceal St, Birmingham B5 4BH, UK",52.47708180000001,-1.8940266,ChIJq6qqgYi8cEgRjldj7WhSFVs,"[""Monday: 9:00 AM – 11:00 PM"", ""Tuesday: 9:00 AM – 11:00 PM"", ""Wednesday: 9:00 AM – 11:00 PM"", ""Thursday: 9:00 AM – 11:00 PM"", ""Friday: 9:00 AM – 11:00 PM"", ""Saturday: 9:00 AM – 11:00 PM"", ""Sunday: 9:00 AM – 9:30 PM""]",Ollie Bloomers,5,"Great service from Ash, supported by Shauna! Awesome service. Food was on point. Lovely pork belly and very tasty Scallops. Thank you for the awesome evening!

Worth noting that you Please need to fix the Tap in mens cubical that moves around to the side.",2025-05-15 21:13:21,en
